tu_id	speaker	start	end	parent_tu_id	text
2011	PTS107_trad	2690.900	2691.390	2010	piccola
2023	PTS107_trad	2750.990	2752.020	2022	la vuoi con l'osso
2025	PTS107_trad	2753.840	2754.890	2024	o la vuoi tenera?
2028	PTS107_trad	2756.350	2757.590	2027	la vuoi tenera o la vuoi con l'osso?
2030	PTS107_trad	2757.590	2758.250	2029	te la do tenera?
2033	PST108_trad	2761.470	2762.210	2032	ci hai frastornato
2037	PTS107_trad	2763.300	2764.350	2036	quanto ne devo fare? quanto?
2039	PST108_trad	2764.410	2765.900	2038	mezzo chilo xx
2043	PST108_trad	2767.780	2769.990	2042	xx con lui, non c'è problema
2045	PTS107_trad	2770.730	2773.060	2044	passami xx non ha funzionato
2047	??_trad	2770.860	2771.910	2046	è nella mia mano
2052	PTS107_trad	2777.210	2779.650	2051	vai xx aggiungi un po'
2055	PST110_trad	2783.960	2785.180	2054	tre pezzi e basta
2057	PTS107_trad	2785.220	2786.150	2056	eh?
2059	PST110_trad	2786.070	2787.200	2058	tre pezzi e basta
2061	PTS107_trad	2788.710	2789.560	2060	dai allora tagliala
2063	PST108_trad	2789.560	2789.930	2062	sì
2067	PST108_trad	2796.430	2797.130	2066	piaecere di conoscerti
2069	PTS107_trad	2797.220	2800.590	2068	a me non sei sembrato né marocchino né tunisino xx
2071	PTS107_trad	2801.890	2802.550	2070	piacere di conoscerti
2076	PTS107_trad	2808.620	2811.850	2075	sì mi sembrava marocchino un po' e invece no
2078	PTS107_trad	2814.810	2815.380	2077	aggiungo fratello
2081	PTS107_trad	2824.050	2825.800	2080	dieci euro e dieci
2091	PTS107_trad	2858.790	2861.230	2090	fratello che dio ti protegga e che ti custodisca
2094	PTS107_trad	2880.370	2881.250	2093	adesso @xx
2098	??_trad	2900.800	2901.370	2097	spostati
2103	PTS107_trad	2915.720	2916.380	2102	xx qualcosa
2105	??_trad	2917.110	2917.820	2104	qualcosa
2108	PTS107_trad	2921.580	2922.250	2107	oppure basta?
2111	PTS107_trad	2938.910	2939.780	2110	dei cinque euro
2113	PTS107_trad	2939.810	2940.520	2112	del tunisino
2115	??_trad	2940.560	2941.400	2114	del tunisino
2117	PTS107_trad	2942.560	2943.570	2116	xx no?
2119	PTS107_trad	2945.160	2945.640	2118	dai
